"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","1","","training.katas.HumanReadableDurationFormat.TimeFormatterTest","","training.katas.HumanReadableDurationFormat.TimeFormatterTest","exampleTests","exampleTests()",""
"passed","Mon Sep 18 18:53:45 GMT 2023","Mon Sep 18 18:53:45 GMT 2023","1","","","","MyTest","SecondTest","SecondTest",""
"passed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","3","","training.katas.exes_and_ohs.SolutionTest","","training.katas.exes_and_ohs.SolutionTest","testSomething5","testSomething5()",""
"passed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","11","","training.katas.exes_and_ohs.ExesAndOhsScalaTest","","training.katas.exes_and_ohs.ExesAndOhsScalaTest","shouldCheckExesAndOhs","shouldCheckExesAndOhs(String, boolean) [2] input=xo0, expectedResult=true",""
"passed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","161","","training.katas.exes_and_ohs.SolutionTest","","training.katas.exes_and_ohs.SolutionTest","testSomething7","testSomething7()",""
"passed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","1","","training.katas.exes_and_ohs.SolutionTest","","training.katas.exes_and_ohs.SolutionTest","testSomething2","testSomething2()",""
"failed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","2","","training.katas.DeodorantEvaporator.DeodorantEvaporatorScalaTest","","training.katas.DeodorantEvaporator.DeodorantEvaporatorScalaTest","shouldCalculateEvaporation","shouldCalculateEvaporation(int, int, int, int) [3] content=100, evapPerDay=5, threshold=10, expectedResult=59",""
"failed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","23","","training.katas.DeodorantEvaporator.DeodorantEvaporatorScalaTest","","training.katas.DeodorantEvaporator.DeodorantEvaporatorScalaTest","shouldCalculateEvaporation","shouldCalculateEvaporation(int, int, int, int) [2] content=10, evapPerDay=10, threshold=5, expectedResult=29",""
"passed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","5","","training.katas.exes_and_ohs.SolutionTest","","training.katas.exes_and_ohs.SolutionTest","testSomething6","testSomething6()",""
"failed","Mon Sep 18 18:57:17 GMT 2023","Mon Sep 18 18:57:17 GMT 2023","21","","training.katas.HumanReadableDurationFormat.TimeFormatterKtTest","","training.katas.HumanReadableDurationFormat.TimeFormatterKtTest","testFormatDurationExamples","testFormatDurationExamples()",""
"passed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","18","","training.katas.exes_and_ohs.ExesAndOhsScalaTest","","training.katas.exes_and_ohs.ExesAndOhsScalaTest","shouldCheckExesAndOhs","shouldCheckExesAndOhs(String, boolean) [3] input=xxxoo, expectedResult=false",""
"passed","Mon Sep 18 18:53:45 GMT 2023","Mon Sep 18 18:53:45 GMT 2023","0","","","","MyTest","ThirdTest","ThirdTest",""
"failed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","234","","training.katas.DeodorantEvaporator.DeodorantEvaporatorScalaTest","","training.katas.DeodorantEvaporator.DeodorantEvaporatorScalaTest","shouldCalculateEvaporation","shouldCalculateEvaporation(int, int, int, int) [1] content=10, evapPerDay=10, threshold=10, expectedResult=22",""
"passed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","18","","testCoWa.LibraryTest","","testCoWa.LibraryTest","testSomeLibraryMethod","testSomeLibraryMethod()",""
"passed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","4","","training.katas.exes_and_ohs.SolutionTest","","training.katas.exes_and_ohs.SolutionTest","testSomething3","testSomething3()",""
"passed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","2","","training.katas.exes_and_ohs.SolutionTest","","training.katas.exes_and_ohs.SolutionTest","testSomething4","testSomething4()",""
"passed","Mon Sep 18 18:53:45 GMT 2023","Mon Sep 18 18:53:45 GMT 2023","1","","","","SolutionTest","SampleTest2","SampleTest2",""
"passed","Mon Sep 18 18:53:45 GMT 2023","Mon Sep 18 18:53:45 GMT 2023","6","","","","SplitStringTests","BasicTests","BasicTests",""
"passed","Mon Sep 18 18:53:45 GMT 2023","Mon Sep 18 18:53:45 GMT 2023","3","","","","MyTest","FirstTest","FirstTest",""
"passed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","6","","training.katas.number_of_people_in_the_bus.NumberOfPeopleInTheBusTest","","training.katas.number_of_people_in_the_bus.NumberOfPeopleInTheBusTest","test1","test1()",""
"passed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","244","","training.katas.exes_and_ohs.ExesAndOhsScalaTest","","training.katas.exes_and_ohs.ExesAndOhsScalaTest","shouldCheckExesAndOhs","shouldCheckExesAndOhs(String, boolean) [1] input=xo, expectedResult=true",""
"passed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","251","","training.katas.NumberOfPeopleInTheBus.NumberOfPeopleInTheBusTest","","training.katas.NumberOfPeopleInTheBus.NumberOfPeopleInTheBusTest","Basic Tests","Basic Tests()",""
"passed","Mon Sep 18 18:53:45 GMT 2023","Mon Sep 18 18:53:45 GMT 2023","19","","","","SolutionTest","ExesAndOhsTests","ExesAndOhsTests",""
"passed","Mon Sep 18 18:57:16 GMT 2023","Mon Sep 18 18:57:16 GMT 2023","4","","training.katas.exes_and_ohs.SolutionTest","","training.katas.exes_and_ohs.SolutionTest","testSomething1","testSomething1()",""
